Duration (s),Speaker,start_ms,end_ms
1705,SPEAKER_01,497,2202
7493,SPEAKER_01,19009,26502
877,SPEAKER_00,26502,27379
2582,SPEAKER_01,27379,29961
2143,SPEAKER_00,30248,32391
4421,SPEAKER_01,33353,37774
7509,SPEAKER_00,37859,45368
27675,SPEAKER_01,45317,72992
286,SPEAKER_00,55004,55290
2852,SPEAKER_01,74950,77802
8252,SPEAKER_01,79017,87269
1047,SPEAKER_00,85125,86172
6800,SPEAKER_00,88349,95149
5063,SPEAKER_01,93495,98558
2177,SPEAKER_00,98558,100735
7695,SPEAKER_01,100701,108396
979,SPEAKER_00,108430,109409
1451,SPEAKER_01,110185,111636
7290,SPEAKER_00,112210,119500
5923,SPEAKER_01,119297,125220
25988,SPEAKER_00,123921,149909
675,SPEAKER_01,133911,134586
1535,SPEAKER_01,149605,151140
17331,SPEAKER_00,151326,168657
10564,SPEAKER_01,168724,179288
31438,SPEAKER_00,176453,207891
7695,SPEAKER_01,206727,214422
4675,SPEAKER_00,214894,219569
928,SPEAKER_01,217594,218522
1417,SPEAKER_01,219248,220665
3612,SPEAKER_00,220665,224277
6885,SPEAKER_01,224277,231162
2126,SPEAKER_01,231803,233929
911,SPEAKER_00,233794,234705
25397,SPEAKER_01,234705,260102
15171,SPEAKER_00,260625,275796
810,SPEAKER_01,271206,272016
18563,SPEAKER_01,276285,294848
253,SPEAKER_00,283778,284031
1215,SPEAKER_00,295337,296552
2532,SPEAKER_00,298020,300552
3257,SPEAKER_01,301615,304872
591,SPEAKER_00,302256,302847
7458,SPEAKER_00,304872,312330
9129,SPEAKER_01,312145,321274
1434,SPEAKER_00,319013,320447
6598,SPEAKER_00,321274,327872
8404,SPEAKER_01,326590,334994
10345,SPEAKER_00,334639,344984
439,SPEAKER_01,339482,339921
7931,SPEAKER_01,345051,352982
3206,SPEAKER_00,353539,356745
21634,SPEAKER_01,356290,377924
692,SPEAKER_00,368001,368693
28502,SPEAKER_00,376118,404620
1620,SPEAKER_00,405244,406864
13921,SPEAKER_01,406949,420870
303,SPEAKER_00,410982,411285
10918,SPEAKER_01,421512,432430
1451,SPEAKER_00,421866,423317
26410,SPEAKER_00,432480,458890
422,SPEAKER_01,450452,450874
8977,SPEAKER_01,458890,467867
2093,SPEAKER_00,468525,470618
1535,SPEAKER_01,470230,471765
18630,SPEAKER_00,472052,490682
9636,SPEAKER_00,491762,501398
608,SPEAKER_01,496791,497399
1974,SPEAKER_01,501381,503355
3477,SPEAKER_00,503625,507102
1317,SPEAKER_01,507405,508722
13298,SPEAKER_00,509211,522509
17753,SPEAKER_01,522255,540008
3459,SPEAKER_00,540278,543737
16740,SPEAKER_01,543974,560714
219,SPEAKER_00,555567,555786
6008,SPEAKER_00,561439,567447
6851,SPEAKER_01,566637,573488
5923,SPEAKER_00,572104,578027
6648,SPEAKER_01,577842,584490
641,SPEAKER_00,580289,580930
253,SPEAKER_00,581875,582128
25650,SPEAKER_00,585435,611085
438,SPEAKER_01,597012,597450
1755,SPEAKER_01,606428,608183
6564,SPEAKER_01,611153,617717
8083,SPEAKER_00,617717,625800
270,SPEAKER_01,625800,626070
10311,SPEAKER_00,626391,636702
8050,SPEAKER_01,637157,645207
1248,SPEAKER_00,639672,640920
3949,SPEAKER_00,645544,649493
3814,SPEAKER_00,650117,653931
1029,SPEAKER_01,653847,654876
4218,SPEAKER_00,655062,659280
45849,SPEAKER_01,658049,703898
422,SPEAKER_00,675227,675649
27152,SPEAKER_00,703999,731151
1299,SPEAKER_01,705400,706699
405,SPEAKER_01,712994,713399
7020,SPEAKER_01,729683,736703
641,SPEAKER_00,734239,734880
13804,SPEAKER_00,737985,751789
506,SPEAKER_01,748161,748667
5214,SPEAKER_00,752903,758117
22900,SPEAKER_01,758235,781135
186,SPEAKER_00,766808,766994
14394,SPEAKER_00,780494,794888
388,SPEAKER_01,785590,785978
2835,SPEAKER_01,794939,797774
2397,SPEAKER_00,796997,799394
10091,SPEAKER_01,798921,809012
13281,SPEAKER_00,809063,822344
455,SPEAKER_01,811004,811459
186,SPEAKER_01,816167,816353
405,SPEAKER_01,818918,819323
22443,SPEAKER_01,821264,843707
16234,SPEAKER_00,842492,858726
1653,SPEAKER_01,852297,853950
67,SPEAKER_01,857275,857342
23642,SPEAKER_01,858726,882368
1063,SPEAKER_00,862540,863603
286,SPEAKER_00,877154,877440
4826,SPEAKER_00,882469,887295
14969,SPEAKER_01,887295,902264
17533,SPEAKER_00,901420,918953
2565,SPEAKER_01,912659,915224
4742,SPEAKER_01,918514,923256
62943,SPEAKER_00,923729,986672
675,SPEAKER_01,934056,934731
1485,SPEAKER_01,986217,987702
14782,SPEAKER_00,987702,1002484
388,SPEAKER_01,991735,992123
3139,SPEAKER_01,1001995,1005134
22612,SPEAKER_00,1005134,1027746
253,SPEAKER_01,1021553,1021806
37361,SPEAKER_01,1027864,1065225
388,SPEAKER_00,1045853,1046241
20301,SPEAKER_00,1065833,1086134
388,SPEAKER_01,1083265,1083653
37260,SPEAKER_01,1086134,1123394
10480,SPEAKER_00,1123579,1134059
16555,SPEAKER_01,1135189,1151744
6918,SPEAKER_00,1151744,1158662
354,SPEAKER_01,1153026,1153380
4236,SPEAKER_01,1158544,1162780
13585,SPEAKER_00,1162054,1175639
1097,SPEAKER_01,1164990,1166087
1418,SPEAKER_01,1168804,1170222
16302,SPEAKER_01,1175942,1192244
5923,SPEAKER_00,1192564,1198487
5704,SPEAKER_01,1197981,1203685
4067,SPEAKER_00,1203955,1208022
3392,SPEAKER_01,1208089,1211481
4573,SPEAKER_00,1212089,1216662
1350,SPEAKER_01,1216662,1218012
5450,SPEAKER_00,1218012,1223462
827,SPEAKER_01,1220914,1221741
4556,SPEAKER_01,1223665,1228221
15323,SPEAKER_00,1227495,1242818
5569,SPEAKER_01,1242784,1248353
53443,SPEAKER_01,1249180,1302623
388,SPEAKER_00,1269784,1270172
21684,SPEAKER_00,1303180,1324864
253,SPEAKER_01,1311179,1311432
338,SPEAKER_01,1320831,1321169
6345,SPEAKER_01,1324392,1330737
32687,SPEAKER_00,1330939,1363626
371,SPEAKER_01,1361770,1362141
12065,SPEAKER_00,1365010,1377075
36906,SPEAKER_01,1377261,1414167
7762,SPEAKER_01,1414808,1422570
34442,SPEAKER_00,1422992,1457434
405,SPEAKER_01,1425878,1426283
1941,SPEAKER_01,1437218,1439159
1502,SPEAKER_01,1453536,1455038
2768,SPEAKER_01,1456759,1459527
810,SPEAKER_00,1459763,1460573
31607,SPEAKER_01,1460505,1492112
237,SPEAKER_00,1468605,1468842
337,SPEAKER_00,1486105,1486442
9434,SPEAKER_00,1492230,1501664
2953,SPEAKER_01,1501427,1504380
5620,SPEAKER_00,1504380,1510000
24334,SPEAKER_01,1508768,1533102
287,SPEAKER_00,1518555,1518842
1367,SPEAKER_00,1533338,1534705
5451,SPEAKER_01,1534283,1539734
17870,SPEAKER_00,1540662,1558532
877,SPEAKER_01,1545809,1546686
1722,SPEAKER_01,1557992,1559714
743,SPEAKER_00,1559646,1560389
5366,SPEAKER_01,1560389,1565755
203,SPEAKER_00,1563375,1563578
17989,SPEAKER_00,1566109,1584098
945,SPEAKER_01,1571864,1572809
456,SPEAKER_01,1580537,1580993
15913,SPEAKER_01,1584520,1600433
203,SPEAKER_00,1591489,1591692
929,SPEAKER_01,1601175,1602104
2379,SPEAKER_00,1601800,1604179
63787,SPEAKER_01,1603825,1667612
5298,SPEAKER_01,1668254,1673552
219,SPEAKER_01,1674143,1674362
3173,SPEAKER_00,1675189,1678362
21060,SPEAKER_01,1675628,1696688
1333,SPEAKER_00,1697042,1698375
40787,SPEAKER_01,1698325,1739112
169,SPEAKER_00,1714052,1714221
36483,SPEAKER_00,1739534,1776017
371,SPEAKER_01,1746469,1746840
1316,SPEAKER_01,1759497,1760813
438,SPEAKER_01,1765842,1766280
439,SPEAKER_01,1768643,1769082
3257,SPEAKER_01,1775055,1778312
21280,SPEAKER_00,1778447,1799727
371,SPEAKER_01,1789433,1789804
388,SPEAKER_01,1799727,1800115
1924,SPEAKER_00,1800621,1802545
9602,SPEAKER_00,1803270,1812872
2717,SPEAKER_00,1813615,1816332
12116,SPEAKER_01,1816332,1828448
27490,SPEAKER_01,1829072,1856562
4827,SPEAKER_00,1857152,1861979
15187,SPEAKER_01,1861034,1876221
15947,SPEAKER_00,1876508,1892455
34,SPEAKER_01,1879680,1879714
439,SPEAKER_01,1881182,1881621
13314,SPEAKER_01,1892438,1905752
472,SPEAKER_00,1894598,1895070
25886,SPEAKER_00,1905044,1930930
389,SPEAKER_01,1921125,1921514
8539,SPEAKER_01,1930525,1939064
3173,SPEAKER_00,1939502,1942675
56481,SPEAKER_01,1942253,1998734
1012,SPEAKER_00,1999004,2000016
17364,SPEAKER_01,2000202,2017566
2092,SPEAKER_00,2008032,2010124
23625,SPEAKER_00,2017684,2041309
75060,SPEAKER_01,2041309,2116369
236,SPEAKER_00,2062673,2062909
21921,SPEAKER_00,2117196,2139117
506,SPEAKER_01,2130713,2131219
13939,SPEAKER_01,2137176,2151115
219,SPEAKER_00,2149934,2150153
911,SPEAKER_00,2151537,2152448
9922,SPEAKER_00,2153427,2163349
945,SPEAKER_01,2163265,2164210
27945,SPEAKER_00,2164210,2192155
354,SPEAKER_01,2180275,2180629
9163,SPEAKER_01,2191817,2200980
1215,SPEAKER_00,2196644,2197859
9332,SPEAKER_00,2200980,2210312
32366,SPEAKER_01,2210920,2243286
9433,SPEAKER_00,2244383,2253816
2076,SPEAKER_01,2250677,2252753
16740,SPEAKER_01,2253816,2270556
3611,SPEAKER_00,2270826,2274437
11324,SPEAKER_01,2273745,2285069
473,SPEAKER_00,2276766,2277239
18023,SPEAKER_00,2284984,2303007
388,SPEAKER_01,2285710,2286098
338,SPEAKER_01,2302112,2302450
13905,SPEAKER_00,2304610,2318515
320,SPEAKER_01,2313385,2313705
6598,SPEAKER_01,2318937,2325535
1738,SPEAKER_00,2320911,2322649
33058,SPEAKER_00,2325535,2358593
388,SPEAKER_01,2326784,2327172
506,SPEAKER_01,2348569,2349075
11256,SPEAKER_01,2358559,2369815
236,SPEAKER_00,2367267,2367503
9804,SPEAKER_00,2370338,2380142
31691,SPEAKER_01,2379400,2411091
3190,SPEAKER_00,2411749,2414939
15998,SPEAKER_00,2415664,2431662
405,SPEAKER_01,2423190,2423595
388,SPEAKER_01,2424591,2424979
405,SPEAKER_01,2428337,2428742
21431,SPEAKER_01,2430042,2451473
236,SPEAKER_00,2438699,2438935
1788,SPEAKER_00,2451794,2453582
8758,SPEAKER_01,2453228,2461986
15558,SPEAKER_01,2462594,2478152
13078,SPEAKER_00,2478794,2491872
355,SPEAKER_01,2486505,2486860
7914,SPEAKER_01,2491028,2498942
16824,SPEAKER_00,2499128,2515952
17,SPEAKER_01,2504629,2504646
25431,SPEAKER_01,2515058,2540489
7931,SPEAKER_01,2541214,2549145
30864,SPEAKER_00,2549247,2580111
422,SPEAKER_01,2551980,2552402
388,SPEAKER_01,2560907,2561295
372,SPEAKER_01,2569800,2570172
506,SPEAKER_01,2577563,2578069
20115,SPEAKER_01,2579757,2599872
23136,SPEAKER_00,2599146,2622282
523,SPEAKER_01,2619160,2619683
26527,SPEAKER_01,2622400,2648927
26207,SPEAKER_01,2650159,2676366
4658,SPEAKER_00,2676990,2681648
19996,SPEAKER_01,2680484,2700480
337,SPEAKER_01,2701358,2701695
9079,SPEAKER_00,2702050,2711129
236,SPEAKER_01,2706522,2706758
438,SPEAKER_01,2709357,2709795
19204,SPEAKER_00,2712225,2731429
1992,SPEAKER_01,2731952,2733944
7273,SPEAKER_00,2734416,2741689
4252,SPEAKER_01,2740778,2745030
3274,SPEAKER_00,2745030,2748304
456,SPEAKER_01,2748304,2748760
1283,SPEAKER_01,2749654,2750937
2869,SPEAKER_00,2750869,2753738
421,SPEAKER_00,2754329,2754750
6683,SPEAKER_01,2754750,2761433
321,SPEAKER_00,2758868,2759189
4624,SPEAKER_01,2762091,2766715
2008,SPEAKER_01,2768014,2770022
10530,SPEAKER_00,2770562,2781092
24047,SPEAKER_01,2780029,2804076
5637,SPEAKER_00,2801865,2807502
962,SPEAKER_01,2807502,2808464
1266,SPEAKER_00,2808109,2809375
2903,SPEAKER_01,2809307,2812210
1181,SPEAKER_00,2812092,2813273
2852,SPEAKER_01,2813121,2815973
2582,SPEAKER_00,2816175,2818757
15727,SPEAKER_01,2817897,2833624
12808,SPEAKER_00,2834029,2846837
996,SPEAKER_01,2839463,2840459
337,SPEAKER_01,2843952,2844289
16588,SPEAKER_01,2846314,2862902
18022,SPEAKER_00,2862683,2880705
354,SPEAKER_01,2876605,2876959
22174,SPEAKER_01,2877752,2899926
202,SPEAKER_00,2887000,2887202
4945,SPEAKER_00,2899639,2904584
31893,SPEAKER_01,2903639,2935532
1468,SPEAKER_00,2916683,2918151
6936,SPEAKER_00,2935701,2942637
9382,SPEAKER_01,2941827,2951209
321,SPEAKER_00,2943750,2944071
2633,SPEAKER_00,2950112,2952745
1840,SPEAKER_01,2952120,2953960
7914,SPEAKER_00,2953926,2961840
18310,SPEAKER_01,2961857,2980167
19119,SPEAKER_00,2979441,2998560
523,SPEAKER_01,2991068,2991591
557,SPEAKER_01,2995742,2996299
9754,SPEAKER_01,2997902,3007656
5063,SPEAKER_00,3006390,3011453
10581,SPEAKER_01,3010592,3021173
220,SPEAKER_00,3017595,3017815
10277,SPEAKER_00,3020970,3031247
1502,SPEAKER_00,3031855,3033357
2008,SPEAKER_01,3033357,3035365
8589,SPEAKER_00,3035365,3043954
8505,SPEAKER_01,3043954,3052459
202,SPEAKER_00,3045203,3045405
7206,SPEAKER_00,3053033,3060239
20047,SPEAKER_01,3057488,3077535
7003,SPEAKER_00,3077738,3084741
3780,SPEAKER_01,3084269,3088049
6969,SPEAKER_01,3088707,3095676
5113,SPEAKER_01,3096351,3101464
24705,SPEAKER_00,3100739,3125444
675,SPEAKER_01,3125747,3126422
7273,SPEAKER_00,3126642,3133915
10058,SPEAKER_01,3129932,3139990
6497,SPEAKER_00,3140074,3146571
5197,SPEAKER_01,3144867,3150064
19879,SPEAKER_00,3149676,3169555
692,SPEAKER_01,3161826,3162518
30898,SPEAKER_01,3169302,3200200
945,SPEAKER_00,3177604,3178549
51,SPEAKER_00,3183409,3183460
743,SPEAKER_00,3184759,3185502
12218,SPEAKER_00,3200706,3212924
338,SPEAKER_01,3205971,3206309
2430,SPEAKER_01,3212417,3214847
5434,SPEAKER_00,3215100,3220534
30510,SPEAKER_01,3219269,3249779
371,SPEAKER_00,3238439,3238810
843,SPEAKER_00,3247467,3248310
8961,SPEAKER_00,3249863,3258824
3206,SPEAKER_01,3258756,3261962
1282,SPEAKER_00,3260680,3261962
