Duration (s),Speaker,start_ms,end_ms
2054,SPEAKER_00,1723,3777
4924,SPEAKER_00,28429,33353
730,SPEAKER_01,33421,34151
899,SPEAKER_00,34151,35050
1324,SPEAKER_00,35339,36663
1986,SPEAKER_01,37292,39278
8098,SPEAKER_01,39312,47410
4245,SPEAKER_00,47546,51791
1647,SPEAKER_01,51570,53217
2529,SPEAKER_01,53404,55933
4431,SPEAKER_01,56154,60585
7301,SPEAKER_02,60585,67886
1664,SPEAKER_02,68361,70025
883,SPEAKER_02,70246,71129
2258,SPEAKER_00,71129,73387
7742,SPEAKER_02,73387,81129
20306,SPEAKER_02,81468,101774
1086,SPEAKER_02,102436,103522
832,SPEAKER_02,103998,104830
3820,SPEAKER_02,104932,108752
951,SPEAKER_02,109006,109957
1765,SPEAKER_02,110161,111926
1019,SPEAKER_02,112860,113879
7521,SPEAKER_02,114473,121994
1222,SPEAKER_02,122266,123488
3243,SPEAKER_02,123981,127224
34,SPEAKER_02,127308,127342
4397,SPEAKER_02,127716,132113
7012,SPEAKER_02,132860,139872
3515,SPEAKER_02,140619,144134
2105,SPEAKER_00,145509,147614
3022,SPEAKER_02,147410,150432
5059,SPEAKER_02,150857,155916
11188,SPEAKER_02,156256,167444
3786,SPEAKER_02,167886,171672
7657,SPEAKER_02,172911,180568
4974,SPEAKER_02,180976,185950
2054,SPEAKER_02,187020,189074
3549,SPEAKER_02,189617,193166
2462,SPEAKER_02,193777,196239
6417,SPEAKER_02,196528,202945
3990,SPEAKER_02,203149,207139
2190,SPEAKER_02,207427,209617
8608,SPEAKER_02,210042,218650
306,SPEAKER_02,219227,219533
10458,SPEAKER_02,219974,230432
13158,SPEAKER_02,230755,243913
2190,SPEAKER_01,244643,246833
3769,SPEAKER_01,247275,251044
781,SPEAKER_01,251672,252453
4499,SPEAKER_01,252911,257410
7284,SPEAKER_01,258293,265577
17,SPEAKER_01,266222,266239
22360,SPEAKER_02,266239,288599
4534,SPEAKER_02,288921,293455
4007,SPEAKER_02,293998,298005
7861,SPEAKER_02,298650,306511
679,SPEAKER_02,306918,307597
8879,SPEAKER_02,307954,316833
781,SPEAKER_02,317224,318005
2785,SPEAKER_02,318310,321095
4924,SPEAKER_02,321570,326494
543,SPEAKER_02,326986,327529
5840,SPEAKER_02,328056,333896
8455,SPEAKER_02,334881,343336
832,SPEAKER_02,343743,344575
5008,SPEAKER_02,344949,349957
5042,SPEAKER_02,349991,355033
2835,SPEAKER_02,355339,358174
4533,SPEAKER_02,358599,363132
1715,SPEAKER_02,363573,365288
544,SPEAKER_02,365882,366426
3531,SPEAKER_02,366969,370500
3838,SPEAKER_02,371162,375000
5840,SPEAKER_02,375492,381332
1307,SPEAKER_02,381689,382996
8642,SPEAKER_02,383811,392453
4686,SPEAKER_02,392775,397461
4822,SPEAKER_02,397835,402657
1392,SPEAKER_02,404219,405611
425,SPEAKER_00,404286,404711
2615,SPEAKER_00,405458,408073
186,SPEAKER_01,408073,408259
323,SPEAKER_02,408259,408582
102,SPEAKER_01,408344,408446
475,SPEAKER_01,408582,409057
900,SPEAKER_02,410246,411146
10425,SPEAKER_01,411383,421808
2360,SPEAKER_01,422045,424405
34,SPEAKER_01,424456,424490
1698,SPEAKER_02,424490,426188
2903,SPEAKER_02,426731,429634
3107,SPEAKER_02,431044,434151
3124,SPEAKER_02,434269,437393
7012,SPEAKER_02,437614,444626
3378,SPEAKER_02,444796,448174
14295,SPEAKER_02,449312,463607
2530,SPEAKER_02,463811,466341
4381,SPEAKER_02,466561,470942
4194,SPEAKER_02,471332,475526
1222,SPEAKER_02,476884,478106
1817,SPEAKER_00,477003,478820
10305,SPEAKER_02,478752,489057
1070,SPEAKER_02,490432,491502
11375,SPEAKER_00,492232,503607
9592,SPEAKER_02,504100,513692
492,SPEAKER_00,512657,513149
16196,SPEAKER_02,514202,530398
14057,SPEAKER_02,531095,545152
5161,SPEAKER_02,545645,550806
1647,SPEAKER_02,551162,552809
1579,SPEAKER_02,552928,554507
3531,SPEAKER_02,554813,558344
6332,SPEAKER_02,558718,565050
153,SPEAKER_00,561689,561842
2360,SPEAKER_02,565441,567801
798,SPEAKER_02,568208,569006
1205,SPEAKER_02,570823,572028
2700,SPEAKER_02,572758,575458
6537,SPEAKER_00,576901,583438
13379,SPEAKER_00,583777,597156
12445,SPEAKER_00,597767,610212
102,SPEAKER_01,607716,607818
17,SPEAKER_01,607920,607937
577,SPEAKER_02,607937,608514
51,SPEAKER_02,610398,610449
2921,SPEAKER_01,610449,613370
10101,SPEAKER_02,613370,623471
5297,SPEAKER_02,623981,629278
578,SPEAKER_02,629702,630280
9439,SPEAKER_02,630959,640398
5790,SPEAKER_02,640670,646460
1290,SPEAKER_02,646918,648208
1799,SPEAKER_02,648701,650500
577,SPEAKER_02,651146,651723
764,SPEAKER_02,652436,653200
18743,SPEAKER_02,654219,672962
951,SPEAKER_02,673726,674677
9050,SPEAKER_02,675033,684083
407,SPEAKER_00,676952,677359
11155,SPEAKER_02,684558,695713
12615,SPEAKER_02,695797,708412
662,SPEAKER_00,705594,706256
5603,SPEAKER_02,709142,714745
424,SPEAKER_02,715509,715933
3260,SPEAKER_02,716069,719329
1494,SPEAKER_00,716120,717614
493,SPEAKER_00,719634,720127
1528,SPEAKER_00,720840,722368
85,SPEAKER_02,722215,722300
68,SPEAKER_01,722300,722368
136,SPEAKER_02,722368,722504
187,SPEAKER_00,722504,722691
7929,SPEAKER_01,722911,730840
849,SPEAKER_00,729889,730738
645,SPEAKER_00,731010,731655
2020,SPEAKER_01,731587,733607
7130,SPEAKER_01,734847,741977
2750,SPEAKER_01,742419,745169
4346,SPEAKER_02,744728,749074
900,SPEAKER_01,749651,750551
2054,SPEAKER_00,750127,752181
475,SPEAKER_01,751010,751485
9898,SPEAKER_01,752385,762283
1138,SPEAKER_00,758089,759227
526,SPEAKER_01,762962,763488
883,SPEAKER_01,763913,764796
13158,SPEAKER_01,765186,778344
13327,SPEAKER_02,775730,789057
3395,SPEAKER_02,789601,792996
2003,SPEAKER_02,793777,795780
10102,SPEAKER_02,796324,806426
12038,SPEAKER_02,806595,818633
2224,SPEAKER_00,815984,818208
2768,SPEAKER_02,820449,823217
1375,SPEAKER_02,830789,832164
102,SPEAKER_02,834898,835000
17,SPEAKER_02,842283,842300
408,SPEAKER_02,842996,843404
3905,SPEAKER_02,843658,847563
10883,SPEAKER_02,848972,859855
4160,SPEAKER_02,860432,864592
12292,SPEAKER_02,864932,877224
12258,SPEAKER_02,877818,890076
186,SPEAKER_00,884932,885118
4262,SPEAKER_02,890721,894983
1612,SPEAKER_02,895730,897342
8829,SPEAKER_02,897478,906307
118,SPEAKER_01,901044,901162
747,SPEAKER_00,902606,903353
747,SPEAKER_02,906748,907495
1749,SPEAKER_02,907512,909261
2801,SPEAKER_02,909397,912198
21121,SPEAKER_02,912707,933828
2360,SPEAKER_02,934456,936816
4075,SPEAKER_02,937478,941553
866,SPEAKER_02,942572,943438
798,SPEAKER_02,944252,945050
4957,SPEAKER_02,945560,950517
2394,SPEAKER_02,951587,953981
2190,SPEAKER_02,954592,956782
4228,SPEAKER_02,956833,961061
2072,SPEAKER_02,961213,963285
4295,SPEAKER_02,963930,968225
11324,SPEAKER_02,968837,980161
2309,SPEAKER_02,980534,982843
6095,SPEAKER_02,983268,989363
3497,SPEAKER_02,990042,993539
4737,SPEAKER_00,994371,999108
7164,SPEAKER_00,1000144,1007308
2564,SPEAKER_02,1007308,1009872
6282,SPEAKER_02,1010466,1016748
373,SPEAKER_00,1011112,1011485
1086,SPEAKER_00,1015679,1016765
1138,SPEAKER_02,1016765,1017903
595,SPEAKER_00,1018174,1018769
11919,SPEAKER_00,1019906,1031825
407,SPEAKER_02,1023302,1023709
1664,SPEAKER_01,1030398,1032062
153,SPEAKER_02,1032062,1032215
5535,SPEAKER_02,1032436,1037971
6893,SPEAKER_02,1038412,1045305
1256,SPEAKER_02,1045645,1046901
849,SPEAKER_02,1047580,1048429
9389,SPEAKER_02,1048633,1058022
3412,SPEAKER_02,1058056,1061468
7437,SPEAKER_02,1061960,1069397
526,SPEAKER_00,1063353,1063879
493,SPEAKER_02,1069838,1070331
2088,SPEAKER_00,1070840,1072928
543,SPEAKER_02,1072419,1072962
984,SPEAKER_02,1073455,1074439
493,SPEAKER_02,1075254,1075747
6587,SPEAKER_02,1076375,1082962
1324,SPEAKER_02,1083115,1084439
5585,SPEAKER_02,1084915,1090500
16333,SPEAKER_02,1091604,1107937
6859,SPEAKER_02,1108395,1115254
3769,SPEAKER_02,1115679,1119448
2580,SPEAKER_02,1120127,1122707
1986,SPEAKER_02,1123200,1125186
5229,SPEAKER_02,1125967,1131196
663,SPEAKER_02,1131230,1131893
5722,SPEAKER_02,1132317,1138039
17097,SPEAKER_01,1138344,1155441
2258,SPEAKER_01,1155764,1158022
1307,SPEAKER_00,1157920,1159227
900,SPEAKER_01,1158667,1159567
2784,SPEAKER_00,1160127,1162911
19355,SPEAKER_00,1163285,1182640
16995,SPEAKER_00,1182928,1199923
425,SPEAKER_01,1193726,1194151
17386,SPEAKER_00,1200432,1217818
2089,SPEAKER_00,1218225,1220314
4839,SPEAKER_00,1220772,1225611
1545,SPEAKER_00,1225899,1227444
16214,SPEAKER_00,1228344,1244558
6926,SPEAKER_00,1245000,1251926
289,SPEAKER_01,1248989,1249278
883,SPEAKER_01,1251926,1252809
19168,SPEAKER_00,1252826,1271994
306,SPEAKER_01,1260432,1260738
4414,SPEAKER_00,1272249,1276663
5263,SPEAKER_01,1277122,1282385
7148,SPEAKER_01,1282979,1290127
4550,SPEAKER_01,1290229,1294779
17,SPEAKER_01,1294813,1294830
1120,SPEAKER_01,1294949,1296069
4244,SPEAKER_01,1296324,1300568
2292,SPEAKER_01,1300874,1303166
11358,SPEAKER_01,1303743,1315101
3192,SPEAKER_01,1316069,1319261
7369,SPEAKER_01,1319668,1327037
1884,SPEAKER_01,1328005,1329889
7300,SPEAKER_01,1330212,1337512
544,SPEAKER_01,1338157,1338701
6418,SPEAKER_01,1338870,1345288
4414,SPEAKER_01,1345543,1349957
510,SPEAKER_02,1350415,1350925
2733,SPEAKER_02,1351536,1354269
289,SPEAKER_01,1352283,1352572
10764,SPEAKER_02,1354541,1365305
272,SPEAKER_00,1360602,1360874
1460,SPEAKER_02,1365509,1366969
1850,SPEAKER_02,1367224,1369074
5026,SPEAKER_02,1369193,1374219
2360,SPEAKER_02,1374303,1376663
1562,SPEAKER_00,1374575,1376137
4702,SPEAKER_02,1377292,1381994
2105,SPEAKER_02,1382436,1384541
5110,SPEAKER_02,1384881,1389991
1426,SPEAKER_02,1390687,1392113
7114,SPEAKER_02,1392402,1399516
17,SPEAKER_02,1399991,1400008
1714,SPEAKER_02,1400314,1402028
2123,SPEAKER_02,1402079,1404202
305,SPEAKER_00,1403285,1403590
7402,SPEAKER_02,1404575,1411977
4278,SPEAKER_02,1412538,1416816
662,SPEAKER_02,1417003,1417665
305,SPEAKER_02,1417954,1418259
1969,SPEAKER_02,1418531,1420500
628,SPEAKER_02,1421417,1422045
1052,SPEAKER_02,1422538,1423590
4125,SPEAKER_02,1424813,1428938
1986,SPEAKER_02,1429346,1431332
11392,SPEAKER_02,1431553,1442945
543,SPEAKER_00,1432521,1433064
4822,SPEAKER_02,1443488,1448310
5959,SPEAKER_02,1448565,1454524
476,SPEAKER_02,1455254,1455730
1595,SPEAKER_02,1457292,1458887
1715,SPEAKER_02,1459346,1461061
2173,SPEAKER_02,1461808,1463981
11596,SPEAKER_02,1464626,1476222
1154,SPEAKER_00,1470348,1471502
187,SPEAKER_02,1476307,1476494
11799,SPEAKER_01,1476494,1488293
1969,SPEAKER_01,1488752,1490721
730,SPEAKER_01,1491095,1491825
798,SPEAKER_01,1492707,1493505
2020,SPEAKER_00,1493047,1495067
13922,SPEAKER_01,1493828,1507750
305,SPEAKER_02,1507020,1507325
10442,SPEAKER_01,1508327,1518769
1732,SPEAKER_01,1518989,1520721
9898,SPEAKER_01,1521791,1531689
8608,SPEAKER_01,1532045,1540653
4737,SPEAKER_01,1540993,1545730
390,SPEAKER_01,1546426,1546816
374,SPEAKER_01,1547631,1548005
1765,SPEAKER_00,1547920,1549685
135,SPEAKER_02,1548005,1548140
17,SPEAKER_01,1548140,1548157
6298,SPEAKER_02,1549533,1555831
68,SPEAKER_00,1555526,1555594
34,SPEAKER_02,1555984,1556018
713,SPEAKER_00,1556018,1556731
1358,SPEAKER_02,1556086,1557444
1715,SPEAKER_00,1557665,1559380
3294,SPEAKER_02,1558480,1561774
8676,SPEAKER_02,1562147,1570823
356,SPEAKER_00,1568039,1568395
15450,SPEAKER_02,1571791,1587241
339,SPEAKER_00,1579380,1579719
9831,SPEAKER_02,1588140,1597971
509,SPEAKER_00,1592606,1593115
1273,SPEAKER_02,1598344,1599617
442,SPEAKER_02,1600398,1600840
1715,SPEAKER_02,1601468,1603183
11240,SPEAKER_02,1603675,1614915
730,SPEAKER_02,1615084,1615814
17,SPEAKER_02,1617427,1617444
17,SPEAKER_00,1617444,1617461
17,SPEAKER_02,1617461,1617478
7369,SPEAKER_00,1617478,1624847
815,SPEAKER_02,1620059,1620874
5976,SPEAKER_02,1624779,1630755
102,SPEAKER_00,1631366,1631468
119,SPEAKER_02,1631468,1631587
1375,SPEAKER_02,1631825,1633200
21273,SPEAKER_02,1634762,1656035
255,SPEAKER_00,1643149,1643404
16,SPEAKER_00,1643455,1643471
356,SPEAKER_00,1644915,1645271
5551,SPEAKER_02,1656460,1662011
1663,SPEAKER_02,1662589,1664252
4295,SPEAKER_02,1665000,1669295
21732,SPEAKER_01,1669906,1691638
442,SPEAKER_02,1691179,1691621
34,SPEAKER_02,1691638,1691672
85,SPEAKER_01,1691672,1691757
543,SPEAKER_02,1692606,1693149
9151,SPEAKER_02,1693200,1702351
510,SPEAKER_00,1701383,1701893
12241,SPEAKER_02,1702572,1714813
442,SPEAKER_00,1714286,1714728
5789,SPEAKER_02,1715526,1721315
7929,SPEAKER_02,1722079,1730008
5382,SPEAKER_02,1730195,1735577
2411,SPEAKER_02,1736171,1738582
527,SPEAKER_02,1738972,1739499
2020,SPEAKER_02,1739957,1741977
10289,SPEAKER_01,1742164,1752453
679,SPEAKER_02,1745594,1746273
356,SPEAKER_02,1751078,1751434
6010,SPEAKER_02,1751808,1757818
8217,SPEAKER_02,1759210,1767427
595,SPEAKER_00,1764252,1764847
424,SPEAKER_00,1768786,1769210
3005,SPEAKER_02,1769465,1772470
5298,SPEAKER_02,1772758,1778056
9830,SPEAKER_02,1778378,1788208
20221,SPEAKER_02,1788616,1808837
493,SPEAKER_02,1809108,1809601
16214,SPEAKER_02,1809702,1825916
1494,SPEAKER_02,1826629,1828123
917,SPEAKER_02,1828259,1829176
11035,SPEAKER_02,1829465,1840500
2156,SPEAKER_02,1840772,1842928
594,SPEAKER_02,1844134,1844728
13362,SPEAKER_02,1845050,1858412
271,SPEAKER_00,1854881,1855152
5704,SPEAKER_02,1858837,1864541
1103,SPEAKER_02,1865458,1866561
5263,SPEAKER_02,1867037,1872300
12904,SPEAKER_02,1872826,1885730
475,SPEAKER_00,1877716,1878191
374,SPEAKER_02,1886680,1887054
1970,SPEAKER_02,1887478,1889448
7300,SPEAKER_02,1889550,1896850
6876,SPEAKER_02,1897512,1904388
3837,SPEAKER_02,1904422,1908259
11460,SPEAKER_02,1908684,1920144
15246,SPEAKER_02,1920602,1935848
2733,SPEAKER_02,1936392,1939125
2054,SPEAKER_02,1939516,1941570
2819,SPEAKER_02,1942096,1944915
1171,SPEAKER_02,1945373,1946544
6027,SPEAKER_02,1946782,1952809
577,SPEAKER_02,1953285,1953862
1766,SPEAKER_02,1954286,1956052
1477,SPEAKER_02,1956324,1957801
1918,SPEAKER_02,1958073,1959991
1833,SPEAKER_02,1960297,1962130
1766,SPEAKER_02,1962945,1964711
2393,SPEAKER_02,1965696,1968089
289,SPEAKER_00,1966222,1966511
6944,SPEAKER_02,1968786,1975730
8438,SPEAKER_01,1976273,1984711
4057,SPEAKER_01,1984983,1989040
34,SPEAKER_01,1990314,1990348
1443,SPEAKER_02,1990348,1991791
11443,SPEAKER_01,1991791,2003234
21375,SPEAKER_02,2003234,2024609
645,SPEAKER_01,2003998,2004643
51,SPEAKER_00,2007342,2007393
612,SPEAKER_01,2007393,2008005
186,SPEAKER_00,2008005,2008191
1410,SPEAKER_00,2013488,2014898
730,SPEAKER_00,2019838,2020568
169,SPEAKER_00,2021893,2022062
3056,SPEAKER_02,2024813,2027869
645,SPEAKER_02,2028565,2029210
221,SPEAKER_00,2029210,2029431
6401,SPEAKER_00,2029923,2036324
3447,SPEAKER_00,2036731,2040178
17,SPEAKER_00,2040229,2040246
475,SPEAKER_01,2040246,2040721
2733,SPEAKER_00,2040840,2043573
20323,SPEAKER_01,2043760,2064083
560,SPEAKER_00,2047546,2048106
2445,SPEAKER_00,2058327,2060772
16180,SPEAKER_01,2064371,2080551
9949,SPEAKER_01,2081349,2091298
5093,SPEAKER_02,2092453,2097546
441,SPEAKER_01,2096426,2096867
3531,SPEAKER_02,2098718,2102249
6366,SPEAKER_02,2102521,2108887
1630,SPEAKER_02,2109006,2110636
2241,SPEAKER_02,2111553,2113794
3005,SPEAKER_02,2114456,2117461
4635,SPEAKER_02,2117886,2122521
11155,SPEAKER_02,2123709,2134864
340,SPEAKER_00,2131332,2131672
17,SPEAKER_00,2132402,2132419
152,SPEAKER_00,2132555,2132707
340,SPEAKER_02,2135237,2135577
7827,SPEAKER_02,2135882,2143709
1732,SPEAKER_02,2144473,2146205
5500,SPEAKER_02,2146460,2151960
10051,SPEAKER_02,2152470,2162521
119,SPEAKER_00,2156273,2156392
577,SPEAKER_02,2163064,2163641
544,SPEAKER_02,2164252,2164796
13141,SPEAKER_02,2165441,2178582
1732,SPEAKER_00,2172470,2174202
221,SPEAKER_00,2178276,2178497
493,SPEAKER_02,2178887,2179380
3634,SPEAKER_02,2180517,2184151
10017,SPEAKER_02,2184354,2194371
578,SPEAKER_01,2194371,2194949
14261,SPEAKER_01,2196171,2210432
679,SPEAKER_00,2208480,2209159
12767,SPEAKER_01,2210908,2223675
6961,SPEAKER_01,2223862,2230823
5739,SPEAKER_00,2230534,2236273
119,SPEAKER_00,2236782,2236901
14482,SPEAKER_00,2237071,2251553
356,SPEAKER_02,2244168,2244524
1986,SPEAKER_02,2253387,2255373
28676,SPEAKER_02,2256069,2284745
560,SPEAKER_00,2256782,2257342
5789,SPEAKER_02,2284983,2290772
1664,SPEAKER_00,2286782,2288446
102,SPEAKER_02,2290993,2291095
9355,SPEAKER_02,2291315,2300670
7860,SPEAKER_02,2301757,2309617
8421,SPEAKER_02,2309906,2318327
119,SPEAKER_00,2311485,2311604
475,SPEAKER_00,2313930,2314405
391,SPEAKER_00,2314524,2314915
15756,SPEAKER_02,2319057,2334813
696,SPEAKER_00,2319448,2320144
2071,SPEAKER_02,2334966,2337037
8048,SPEAKER_02,2337427,2345475
169,SPEAKER_00,2338718,2338887
527,SPEAKER_00,2342130,2342657
1035,SPEAKER_02,2346477,2347512
5348,SPEAKER_02,2347767,2353115
815,SPEAKER_00,2350280,2351095
2292,SPEAKER_02,2354049,2356341
1919,SPEAKER_00,2356748,2358667
1222,SPEAKER_01,2358667,2359889
2360,SPEAKER_01,2360432,2362792
5790,SPEAKER_01,2363811,2369601
1935,SPEAKER_01,2370127,2372062
764,SPEAKER_01,2372521,2373285
476,SPEAKER_01,2373726,2374202
19898,SPEAKER_01,2375000,2394898
6961,SPEAKER_01,2395237,2402198
4244,SPEAKER_01,2402572,2406816
425,SPEAKER_00,2406867,2407292
2597,SPEAKER_00,2407818,2410415
6978,SPEAKER_01,2410466,2417444
50,SPEAKER_00,2411129,2411179
6536,SPEAKER_00,2414728,2421264
288,SPEAKER_01,2418039,2418327
51,SPEAKER_02,2418327,2418378
170,SPEAKER_01,2418378,2418548
34,SPEAKER_02,2418548,2418582
459,SPEAKER_02,2421264,2421723
407,SPEAKER_00,2421723,2422130
1001,SPEAKER_02,2421876,2422877
3294,SPEAKER_02,2423166,2426460
6673,SPEAKER_02,2426646,2433319
1138,SPEAKER_00,2432317,2433455
1918,SPEAKER_02,2434100,2436018
3566,SPEAKER_02,2436578,2440144
1189,SPEAKER_02,2440687,2441876
3667,SPEAKER_02,2442453,2446120
6299,SPEAKER_02,2446680,2452979
4041,SPEAKER_02,2453692,2457733
882,SPEAKER_02,2458039,2458921
3362,SPEAKER_02,2458955,2462317
1069,SPEAKER_02,2463251,2464320
3090,SPEAKER_02,2465594,2468684
7029,SPEAKER_02,2468904,2475933
408,SPEAKER_00,2477325,2477733
34,SPEAKER_00,2477954,2477988
441,SPEAKER_01,2477988,2478429
119,SPEAKER_00,2478123,2478242
51,SPEAKER_00,2478259,2478310
68,SPEAKER_00,2478429,2478497
85,SPEAKER_02,2478497,2478582
102,SPEAKER_01,2478582,2478684
60017,SPEAKER_01,2478870,2538887
1342,SPEAKER_02,2506663,2508005
169,SPEAKER_00,2508005,2508174
1053,SPEAKER_00,2509634,2510687
5620,SPEAKER_01,2539295,2544915
544,SPEAKER_00,2542045,2542589
6536,SPEAKER_01,2545407,2551943
374,SPEAKER_00,2551943,2552317
4159,SPEAKER_01,2552657,2556816
289,SPEAKER_00,2555254,2555543
136,SPEAKER_02,2556392,2556528
815,SPEAKER_02,2556816,2557631
1087,SPEAKER_02,2558123,2559210
2173,SPEAKER_02,2559855,2562028
22836,SPEAKER_02,2562877,2585713
11392,SPEAKER_02,2586171,2597563
679,SPEAKER_02,2597954,2598633
5874,SPEAKER_02,2598786,2604660
17,SPEAKER_02,2604677,2604694
10883,SPEAKER_02,2605084,2615967
6146,SPEAKER_02,2616561,2622707
2785,SPEAKER_02,2622843,2625628
12224,SPEAKER_02,2626324,2638548
11477,SPEAKER_02,2639142,2650619
1477,SPEAKER_01,2650755,2652232
6265,SPEAKER_01,2652487,2658752
1443,SPEAKER_01,2659363,2660806
696,SPEAKER_01,2661434,2662130
5637,SPEAKER_01,2663132,2668769
594,SPEAKER_00,2665254,2665848
4568,SPEAKER_01,2668870,2673438
1018,SPEAKER_01,2674015,2675033
1715,SPEAKER_00,2674524,2676239
4601,SPEAKER_01,2677495,2682096
373,SPEAKER_02,2682487,2682860
6469,SPEAKER_01,2683081,2689550
2462,SPEAKER_01,2689991,2692453
526,SPEAKER_02,2691859,2692385
272,SPEAKER_01,2692792,2693064
730,SPEAKER_02,2693064,2693794
136,SPEAKER_01,2693794,2693930
14907,SPEAKER_02,2693930,2708837
8065,SPEAKER_02,2709193,2717258
272,SPEAKER_00,2716595,2716867
1460,SPEAKER_02,2717852,2719312
5076,SPEAKER_02,2719991,2725067
4890,SPEAKER_02,2725356,2730246
1154,SPEAKER_00,2725407,2726561
3242,SPEAKER_02,2730314,2733556
2360,SPEAKER_00,2733743,2736103
3718,SPEAKER_02,2735764,2739482
8319,SPEAKER_02,2739872,2748191
10356,SPEAKER_02,2748616,2758972
51,SPEAKER_02,2759006,2759057
4856,SPEAKER_02,2759193,2764049
424,SPEAKER_02,2764728,2765152
11663,SPEAKER_02,2765713,2777376
968,SPEAKER_00,2766748,2767716
3770,SPEAKER_02,2778089,2781859
68,SPEAKER_00,2779668,2779736
628,SPEAKER_00,2782674,2783302
4754,SPEAKER_00,2783641,2788395
4873,SPEAKER_02,2788310,2793183
8931,SPEAKER_02,2793743,2802674
5331,SPEAKER_01,2802674,2808005
16638,SPEAKER_02,2806833,2823471
4210,SPEAKER_02,2824185,2828395
10679,SPEAKER_00,2827546,2838225
17,SPEAKER_01,2832826,2832843
255,SPEAKER_02,2832843,2833098
13549,SPEAKER_01,2838242,2851791
510,SPEAKER_00,2850534,2851044
374,SPEAKER_01,2851960,2852334
7369,SPEAKER_00,2852741,2860110
5858,SPEAKER_01,2859872,2865730
238,SPEAKER_02,2865305,2865543
577,SPEAKER_02,2865577,2866154
3175,SPEAKER_02,2866884,2870059
152,SPEAKER_01,2869516,2869668
51,SPEAKER_00,2869668,2869719
119,SPEAKER_01,2869719,2869838
5162,SPEAKER_01,2870500,2875662
1274,SPEAKER_00,2872911,2874185
4736,SPEAKER_00,2875713,2880449
3650,SPEAKER_00,2880738,2884388
15841,SPEAKER_01,2884490,2900331
2326,SPEAKER_00,2900093,2902419
323,SPEAKER_01,2901502,2901825
407,SPEAKER_01,2902419,2902826
6621,SPEAKER_01,2903115,2909736
3854,SPEAKER_02,2909074,2912928
4126,SPEAKER_02,2913658,2917784
1172,SPEAKER_02,2918089,2919261
510,SPEAKER_02,2919685,2920195
611,SPEAKER_00,2920857,2921468
611,SPEAKER_02,2920857,2921468
526,SPEAKER_02,2921672,2922198
271,SPEAKER_00,2921740,2922011
